created_at,tweet,likes,retweet_count,user_id,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,tweet_lang,tweet_new,tweet_token,ds
2020-10-16 15:31:09,"🎵Won’t You Be My Neighbor?🎵 - Mr. Biden. I will be your neighbor, Mr. Biden... #MrRogers #JoeBiden #Mashup #JosephBiden #BidenHarris2020 #MrBidensNeighborhood #DigitalArt #Photoshop #DigitalArtist #RinaldoZoontjes #ResistanceArt #VoteBlue #BidenHarrisLandslide https://t.co/hc6973ydzg",15,4,94637632,3767,"Planet Earth, Milky Way Galaxy",34.2331373,-102.4107493,,United States,North America,Texas,TX,en, won t you be my neighbor     mr  biden  i will be your neighbor  mr  biden    mrrogers joebiden mashup josephbiden bidenharris2020 mrbidensneighborhood digitalart photoshop digitalartist rinaldozoontjes resistanceart voteblue bidenharrislandslide ,"['', 'neighbor', 'mr', 'biden', 'neighbor', 'mr', 'biden', 'mrroger', 'joebiden', 'mashup', 'josephbiden', 'bidenharris2020', 'mrbidensneighborhood', 'digitalart', 'photoshop', 'digitalartist', 'rinaldozoontj', 'resistanceart', 'voteblu', 'bidenharrislandslid', '']",biden
2020-10-15 19:45:01,Facebook and Twitter Censor Biden Bombshells Weeks After Execs Join His Transition Team #biden #trump #censorship  https://t.co/qjD5Dd1t9v,0,0,-2147483648,1,"Chicago, IL",41.87556160000001,-87.6244212,Chicago,United States,North America,Illinois,IL,en,facebook and twitter censor biden bombshells weeks after execs join his transition team biden trump censorship  ,"['facebook', 'twitter', 'censor', 'biden', 'bombshel', 'week', 'exec', 'join', 'transit', 'team', 'biden', 'trump', 'censorship', '']",biden
2020-10-17 22:45:19,"Promote Your Business with Wholesale T-Shirts!
The perfect product to promote your business.
Shop Now: https://t.co/YYqMYMpivv
.
#wholesaletshirts #tshirt #Apparelnbags #promomerch #style #mufc #fashion #elections #shopping #biden #trump #elections #coronavirus #USA #supersaving https://t.co/eJyK3kq7WT",8,2,251709670,654,"Tampa, FL, USA",27.9477595,-82.458444,Tampa,United States,North America,Florida,FL,en,promote your business with wholesale t shirts  the perfect product to promote your business  shop now     wholesaletshirts tshirt apparelnbags promomerch style mufc fashion elections shopping biden trump elections coronavirus usa supersaving ,"['promot', 'busi', 'wholesal', 'shirt', 'perfect', 'product', 'promot', 'busi', 'shop', 'wholesaletshirt', 'tshirt', 'apparelnbag', 'promomerch', 'style', 'mufc', 'fashion', 'elect', 'shop', 'biden', 'trump', 'elect', 'coronaviru', 'usa', 'supersav', '']",biden
2020-10-17 23:14:15,All the yassss!! #Vote #Biden #Harris @JoeBiden @KamalaHarris https://t.co/BuGEoLLM0h,4,1,-2147483648,7343,"Orlando, FL",28.5421109,-81.3790304,Orlando,United States,North America,Florida,FL,en,all the yassss   vote biden harris   ,"['yassss', 'vote', 'biden', 'harri', '']",biden
2020-10-17 16:18:15,"82% of Americans do not make over $400K @GOPChairwoman , and YOU KNOW #JoeBiden is not raising taxes on anyone making under $400k

Here you go again with your “storytelling”(I’m being kind)
The @GOP is so out of touch with #America 

#JoeBidenKamalaHarris2020  #TruthMatters https://t.co/7GyPSNvwhB https://t.co/lLu5sh750A",4,1,38293850,20323,"Pennsylvania, USA",40.9699889,-77.72788309999999,,United States,North America,Pennsylvania,PA,en,82  of americans do not make over  400k    and you know joebiden is not raising taxes on anyone making under  400k  here you go again with your  storytelling  i m being kind  the  is so out of touch with america   joebidenkamalaharris2020  truthmatters  ,"['82', 'american', 'make', '400k', 'know', 'joebiden', 'rais', 'tax', 'anyon', 'make', '400k', 'go', 'storytel', 'kind', 'touch', 'america', 'joebidenkamalaharris2020', 'truthmatt', '']",biden
2020-10-16 21:53:42,"#JoeBiden graduated from the University of Delaware and Syracuse Law School and served on the New Castle County Council. Then, at age 29, he became one of the youngest people ever elected to the United States Senate.",0,0,-2147483648,6052,United States,39.7837304,-100.4458825,,United States,North America,,,en,joebiden graduated from the university of delaware and syracuse law school and served on the new castle county council  then  at age 29  he became one of the youngest people ever elected to the united states senate ,"['joebiden', 'graduat', 'univers', 'delawar', 'syracus', 'law', 'school', 'serv', 'new', 'castl', 'counti', 'council', 'age', '29', 'becam', 'one', 'youngest', 'peopl', 'ever', 'elect', 'unit', 'state', 'senat', '']",biden
2020-10-17 12:44:04,"Sympathy For The Liberal 6:
All the race baiters ... and the riot sympathizers ... will certainly vote for ... can you guess his name? He would be pleased to meet them and introduce himself ... then take their votes. That's the nature of your Game. #Trump #Biden #Election",1,0,-2147483648,1275,"Titusville, FL",28.6122187,-80.8075538,,United States,North America,Florida,FL,en,sympathy for the liberal 6  all the race baiters     and the riot sympathizers     will certainly vote for     can you guess his name  he would be pleased to meet them and introduce himself     then take their votes  that s the nature of your game  trump biden election,"['sympathi', 'liber', '6', 'race', 'baiter', 'riot', 'sympath', 'certainli', 'vote', 'guess', 'name', 'would', 'plea', 'meet', 'introduc', 'take', 'vote', 'natur', 'game', 'trump', 'biden', 'elect']",biden
2020-10-19 01:45:02,"#joebiden is a uniter, not a divider.  He can bring the #USA together.  #bidenharris2020 Thanks @NewYorker https://t.co/pGchbb9NBd",0,0,302245615,423,Boston,42.3602534,-71.0582912,Boston,United States,North America,Massachusetts,MA,en,joebiden is a uniter  not a divider   he can bring the usa together   bidenharris2020 thanks  ,"['joebiden', 'unit', 'divid', 'bring', 'usa', 'togeth', 'bidenharris2020', 'thank', '']",biden
2020-10-17 23:54:47,@LeeChatfield @realDonaldTrump The people of Michigan sent a message to 2018 when WE elected our fine Governor #BigGretch! I stand for #ThatWomanFromMichigan and I voted for #JoeBiden,40,4,-2147483648,3751,Suburbs of Detroit,42.3315509,-83.04664029999998,Detroit,United States,North America,Michigan,MI,en,  the people of michigan sent a message to 2018 when we elected our fine governor biggretch  i stand for thatwomanfrommichigan and i voted for joebiden,"['', 'peopl', 'michigan', 'sent', 'messag', '2018', 'elect', 'fine', 'governor', 'biggretch', 'stand', 'thatwomanfrommichigan', 'vote', 'joebiden']",biden
2020-10-15 04:33:34,"""How #JoeBiden Became the Unlikeliest of Online Fund-Raising Superstars""  https://t.co/JnT90yfCDP",0,1,-2147483648,12074,"Washington, DC",38.8949924,-77.0365581,Washington,United States,North America,District of Columbia,DC,en, how joebiden became the unlikeliest of online fund raising superstars   ,"['', 'joebiden', 'becam', 'unlikeliest', 'onlin', 'fund', 'rais', 'superstar', '']",biden
2020-10-15 18:00:04,"@kylegriffin1 @RichWanket Just a few weeks before voting.  Understand who the Democratic Party really is and their ideology. 
#2020election #DemocratParty #Marxism #Statism #Collectivism #Biden #KamalaHarris 
https://t.co/undZp9SERo",0,0,36220036,5949,"Sun City, AZ",33.6169035,-112.280118,,United States,North America,Arizona,AZ,en,  just a few weeks before voting   understand who the democratic party really is and their ideology   2020election democratparty marxism statism collectivism biden kamalaharris  ,"['', 'week', 'vote', 'understand', 'democrat', 'parti', 'realli', 'ideolog', '2020elect', 'democratparti', 'marxism', 'statism', 'collectiv', 'biden', 'kamalaharri', '']",biden
2020-10-16 01:26:35,"@JoeBiden @ABC You're killing it, Joe! 
Watching #Biden town hall is like watching a documentary. trump's shit show is more like watching Married at First Sight Australia. Much less yelling at the tv with #Biden!",11,3,-2147483648,15103,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en,  you re killing it  joe   watching biden town hall is like watching a documentary  trump s shit show is more like watching married at first sight australia  much less yelling at the tv with biden ,"['', 'kill', 'joe', 'watch', 'biden', 'town', 'hall', 'like', 'watch', 'documentari', 'trump', 'shit', 'show', 'like', 'watch', 'marri', 'first', 'sight', 'australia', 'much', 'le', 'yell', 'tv', 'biden', '']",biden
2020-10-18 11:39:29,And Biden has incarcerated and killed more people with his crime bill he’s wanting to cut Social Security and Medicare because he seen you to starve to death #Biden is death https://t.co/n9pGz0A8AH,1,0,18465936,17410,United States,39.7837304,-100.4458825,,United States,North America,,,en,and biden has incarcerated and killed more people with his crime bill he s wanting to cut social security and medicare because he seen you to starve to death biden is death ,"['biden', 'incarcer', 'kill', 'peopl', 'crime', 'bill', 'want', 'cut', 'social', 'secur', 'medicar', 'seen', 'starv', 'death', 'biden', 'death', '']",biden
2020-10-15 13:06:43,"Sympathy For The Liberal 5:
All the America haters ... and all the Capitalist haters ... will certainly vote for ... can you guess his name? He would be pleased to meet them and introduce himself ... then take their votes. That's the nature of your Game. #Trump #Biden #Election",0,0,-2147483648,1275,"Titusville, FL",28.6122187,-80.8075538,,United States,North America,Florida,FL,en,sympathy for the liberal 5  all the america haters     and all the capitalist haters     will certainly vote for     can you guess his name  he would be pleased to meet them and introduce himself     then take their votes  that s the nature of your game  trump biden election,"['sympathi', 'liber', '5', 'america', 'hater', 'capitalist', 'hater', 'certainli', 'vote', 'guess', 'name', 'would', 'plea', 'meet', 'introduc', 'take', 'vote', 'natur', 'game', 'trump', 'biden', 'elect']",biden
2020-10-18 12:26:14,@DineshDSouza @realDonaldTrump Trump retweets convicted felon Dinesh D’Souza. Trump pardons felons. But Law and Order! #Vote #Biden https://t.co/q8x1X4PAkg,11,7,27282113,15878,Oregon,43.9792797,-120.737257,,United States,North America,Oregon,OR,en,  trump retweets convicted felon dinesh d souza  trump pardons felons  but law and order  vote biden ,"['', 'trump', 'retweet', 'convict', 'felon', 'dinesh', 'souza', 'trump', 'pardon', 'felon', 'law', 'order', 'vote', 'biden', '']",biden
2020-10-19 23:35:48,Kamala Harris sounds desperate campaigning in Orlando. https://t.co/Jv7OcTaCj7 #JoeBiden,0,0,396987467,221,"New York, NY",40.7127281,-74.0060152,New York,United States,North America,New York,NY,en,kamala harris sounds desperate campaigning in orlando   joebiden,"['kamala', 'harri', 'sound', 'desper', 'campaign', 'orlando', 'joebiden']",biden
2020-10-16 23:10:20,"@realDonaldTrump No doubt...On January 20th, 2021, President #JoeBiden should appoint a special counsel to investigate &amp; prosecute the crimes of racist, pathological liar, corrupt criminal #donaldtrump.
#TrumpHasCovid
#TrumpCorruption
#TrumpIsACriminal
#TrumpIsAPos
https://t.co/jgp0CbiwVz",0,0,-2147483648,1326,New York City,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en, no doubt   on january 20th  2021  president joebiden should appoint a special counsel to investigate  amp  prosecute the crimes of racist  pathological liar  corrupt criminal donaldtrump  trumphascovid trumpcorruption trumpisacriminal trumpisapos ,"['', 'doubt', 'januari', '20th', '2021', 'presid', 'joebiden', 'appoint', 'special', 'counsel', 'investig', 'amp', 'prosecut', 'crime', 'racist', 'patholog', 'liar', 'corrupt', 'crimin', 'donaldtrump', 'trumphascovid', 'trumpcorrupt', 'trumpisacrimin', 'trumpisapo', '']",biden
2020-10-18 17:08:41,"K. I’ll admit. I’m crying. #JoeBiden is the man. #JoeBiden is OUR man. #JoeBiden will run our country with intelligence, humility, and grace. 

#JoeBiden is the man. https://t.co/y8MJgGVy1S",1,2,-2147483648,5508,"Long Beach, CA",33.7690164,-118.191604,Long Beach,United States,North America,California,CA,en,k  i ll admit  i m crying  joebiden is the man  joebiden is our man  joebiden will run our country with intelligence  humility  and grace    joebiden is the man  ,"['k', 'admit', 'cri', 'joebiden', 'man', 'joebiden', 'man', 'joebiden', 'run', 'countri', 'intellig', 'humil', 'grace', 'joebiden', 'man', '']",biden
2020-10-16 07:42:19,@timpplex @stillgray @jack @nypost The root of the matter in all of this in Summary #JoeBiden #HunterBiden are Criminals &amp; #Twitter is Covering it up &amp; just like #MainstreamMedia sweeps all the other Crooks in #DCSwamp under the Rugs &amp; there's lots of Rugs with Criminality hidden under them! #CoverUps,0,0,-2147483648,200,USA,39.7837304,-100.4458825,,United States,North America,,,en,    the root of the matter in all of this in summary joebiden hunterbiden are criminals  amp  twitter is covering it up  amp  just like mainstreammedia sweeps all the other crooks in dcswamp under the rugs  amp  there s lots of rugs with criminality hidden under them  coverups,"['', 'root', 'matter', 'summari', 'joebiden', 'hunterbiden', 'crimin', 'amp', 'twitter', 'cover', 'amp', 'like', 'mainstreammedia', 'sweep', 'crook', 'dcswamp', 'rug', 'amp', 'lot', 'rug', 'crimin', 'hidden', 'coverup']",biden
2020-10-16 01:21:21,"#Breaking- Federal investigators are examining whether the emails allegedly describing activities by Joe Biden and his son Hunter are linked to a foreign intelligence operation, two people familiar with the matter told NBC News.

Read more: https://t.co/Gv8jc99mir

#Biden #emails https://t.co/iiiRy22Fem",2,0,-2147483648,2028,DC + Silicon Valley + LA,37.4429964,-122.1545229,Palo Alto,United States,North America,California,CA,en,breaking  federal investigators are examining whether the emails allegedly describing activities by joe biden and his son hunter are linked to a foreign intelligence operation  two people familiar with the matter told nbc news   read more    biden emails ,"['break', 'feder', 'investig', 'examin', 'whether', 'email', 'allegedli', 'describ', 'activ', 'joe', 'biden', 'son', 'hunter', 'link', 'foreign', 'intellig', 'oper', 'two', 'peopl', 'familiar', 'matter', 'told', 'nbc', 'news', 'read', 'biden', 'email', '']",biden
2020-10-16 17:22:03,"We could all use some #joy right now, right? #Takeabreak from the news, from the world on fire around us, from #COVID-19, from #Trump and #Biden, to #smile and dance today. Watch, Like, Share, Subscribe...and #KeepOnDancing Thanks @AshleyDKelley https://t.co/F3NnCHrfzM",2,1,427453736,866,"Brooklyn, NY",40.6501024,-73.9495829,New York,United States,North America,New York,NY,en,we could all use some joy right now  right  takeabreak from the news  from the world on fire around us  from covid 19  from trump and biden  to smile and dance today  watch  like  share  subscribe   and keepondancing thanks  ,"['could', 'use', 'joy', 'right', 'right', 'takeabreak', 'news', 'world', 'fire', 'around', 'u', 'covid', '19', 'trump', 'biden', 'smile', 'danc', 'today', 'watch', 'like', 'share', 'subscrib', 'keepondanc', 'thank', '']",biden
